mass,radius,fmode
4.718436809263322185e+33,1.171401000000000000e+06,2.435580663112779348e+03
4.716106633535085229e+33,1.180801000000000000e+06,2.418198254106755485e+03
4.703684891373844600e+33,1.189501000000000000e+06,2.402312523859367047e+03
4.680483364076730814e+33,1.197601000000000000e+06,2.387872463596821035e+03
4.646071415235375471e+33,1.205001000000000000e+06,2.374781037789265611e+03
4.600306875346017674e+33,1.211601000000000000e+06,2.362913481532659262e+03
4.543294707276992662e+33,1.217401000000000000e+06,2.352083671261233576e+03
4.475400402399023935e+33,1.222501000000000000e+06,2.342122379840347548e+03
4.397195493663213525e+33,1.226601000000000000e+06,2.332786636594052197e+03
4.309455759272288652e+33,1.230001000000000000e+06,2.323858469201358275e+03
4.213120002022710560e+33,1.232501000000000000e+06,2.315141592051704265e+03
4.109233002535092258e+33,1.234301000000000000e+06,2.306461111922883902e+03
3.998916738911819222e+33,1.235301000000000000e+06,2.297638080813583201e+03
3.883290665756518991e+33,1.235701000000000000e+06,2.288535941645759976e+03
3.763434468841711796e+33,1.235301000000000000e+06,2.279129391707312152e+03
3.640329571465308180e+33,1.234201000000000000e+06,2.269303741853358588e+03
3.514821954680203413e+33,1.232501000000000000e+06,2.259103708754824765e+03
3.387564178671303954e+33,1.230201000000000000e+06,2.248597830822796368e+03
3.259019737519195329e+33,1.227201000000000000e+06,2.237754746311353301e+03
3.129463963976983939e+33,1.223501000000000000e+06,2.226616103266299888e+03
2.999037329258122860e+33,1.219101000000000000e+06,2.215257760266253172e+03
2.867829422056977626e+33,1.213901000000000000e+06,2.203717812969233819e+03
2.735968393846945354e+33,1.208001000000000000e+06,2.191920203551854684e+03
2.603705268338566308e+33,1.201401000000000000e+06,2.179864543593266262e+03
2.471437677389535899e+33,1.194101000000000000e+06,2.167513450655511861e+03
2.339712147041821796e+33,1.186001000000000000e+06,2.154727212717137263e+03
2.209172369748000474e+33,1.177401000000000000e+06,2.141448605448906164e+03
2.080504610276500315e+33,1.168301000000000000e+06,2.127618207736239128e+03
1.954411340869818250e+33,1.158701000000000000e+06,2.113037582315452255e+03
1.831580625947340138e+33,1.148801000000000000e+06,2.097729287399615259e+03
1.712689216430367395e+33,1.138801000000000000e+06,2.081578072245049952e+03
1.598397199716991652e+33,1.128701000000000000e+06,2.064421590485002525e+03
1.489332291576414017e+33,1.118701000000000000e+06,2.046450767307468368e+03
1.386052483750105821e+33,1.109001000000000000e+06,2.027320435300383906e+03
1.289009334002704401e+33,1.099801000000000000e+06,2.007372444412299046e+03
1.198503541063291795e+33,1.091001000000000000e+06,1.986696337066820888e+03
1.114644011752186510e+33,1.083001000000000000e+06,1.965372581254281158e+03
1.037346518156590814e+33,1.075601000000000000e+06,1.943649480039353193e+03
9.663095403025986523e+32,1.068801000000000000e+06,1.921536090075173433e+03
9.010431144625544388e+32,1.062801000000000000e+06,1.899990247697499854e+03
8.408739141972890781e+32,1.057201000000000000e+06,1.878446088017409238e+03
7.849809553533458892e+32,1.052101000000000000e+06,1.857252052339398688e+03
7.324480237170838275e+32,1.047301000000000000e+06,1.836294124510602160e+03
6.823518414416680332e+32,1.042701000000000000e+06,1.815561346937993903e+03
6.338831236377072823e+32,1.038201000000000000e+06,1.794576264085601906e+03
5.864986130952747347e+32,1.034001000000000000e+06,1.772836196739187699e+03
5.400300499648010563e+32,1.030201000000000000e+06,1.749782750477537775e+03
4.947154078710901487e+32,1.027401000000000000e+06,1.724514225954416588e+03
4.510937773215221078e+32,1.026201000000000000e+06,1.696286448290609769e+03
4.098261281070164832e+32,1.027201000000000000e+06,1.663607758229275305e+03
