mass,radius,fmode
4.491065576869759766e+33,1.072501000000000000e+06,2.645840425979389238e+03
4.489779298683627792e+33,1.080901000000000000e+06,2.628977589148511925e+03
4.476752155594791115e+33,1.089101000000000000e+06,2.613349204316908072e+03
4.454320879780935554e+33,1.097101000000000000e+06,2.598588178858081847e+03
4.424124329698294403e+33,1.104801000000000000e+06,2.584570206299465553e+03
4.386480415123676015e+33,1.112001000000000000e+06,2.571153859308388746e+03
4.341715496328136968e+33,1.118901000000000000e+06,2.558103764582465374e+03
4.290584227452363777e+33,1.125401000000000000e+06,2.545243234821404712e+03
4.233877651475382999e+33,1.131501000000000000e+06,2.532455092794266420e+03
4.172293212950331689e+33,1.137201000000000000e+06,2.519652483621878673e+03
4.106510861027276441e+33,1.142501000000000000e+06,2.506807573708197651e+03
4.037181823774490141e+33,1.147301000000000000e+06,2.493965871549006806e+03
3.964686920147487881e+33,1.151601000000000000e+06,2.481274759174199971e+03
3.888888732423914363e+33,1.155301000000000000e+06,2.468931079023844177e+03
3.809060687428808501e+33,1.158201000000000000e+06,2.457176260286553315e+03
3.723604443830546977e+33,1.160301000000000000e+06,2.446168105115709295e+03
3.629538356181429541e+33,1.161301000000000000e+06,2.435948032241105466e+03
3.525445197747166084e+33,1.161301000000000000e+06,2.426194443268059331e+03
3.415294910622710459e+33,1.160501000000000000e+06,2.416279254933858738e+03
3.304204239837842084e+33,1.159201000000000000e+06,2.406315294588131565e+03
3.194152165618676201e+33,1.157301000000000000e+06,2.396498968757774946e+03
3.083495658241907729e+33,1.154501000000000000e+06,2.387368240222503118e+03
2.967505188956261100e+33,1.150601000000000000e+06,2.379041911936981705e+03
2.842572591390690627e+33,1.145201000000000000e+06,2.371499454173582762e+03
2.707862079639452109e+33,1.138301000000000000e+06,2.364291844363287510e+03
2.567456558258816564e+33,1.130301000000000000e+06,2.356625694973732607e+03
2.429575807064477879e+33,1.121901000000000000e+06,2.348072439901970483e+03
2.298906825818478362e+33,1.113601000000000000e+06,2.338883410871043907e+03
2.176575252102902079e+33,1.105401000000000000e+06,2.329398497604363456e+03
2.060260917288703619e+33,1.096801000000000000e+06,2.320380311527670528e+03
1.941907309345510047e+33,1.087101000000000000e+06,2.312347913553945091e+03
1.815983805761658143e+33,1.075501000000000000e+06,2.304371511253029894e+03
1.685708466444517914e+33,1.062701000000000000e+06,2.295918877229240024e+03
1.557320619820336305e+33,1.049401000000000000e+06,2.286078619170653838e+03
1.435772302875432022e+33,1.036501000000000000e+06,2.274822903095781385e+03
1.322245442969454985e+33,1.024101000000000000e+06,2.261948571648355482e+03
1.214856463894957574e+33,1.012001000000000000e+06,2.247674361509189112e+03
1.112355527582727690e+33,1.000401000000000000e+06,2.231361274394003885e+03
1.016893696199294976e+33,9.898010000000000000e+05,2.212762112592397443e+03
9.301598277232815342e+32,9.805010000000000000e+05,2.191877156518698030e+03
8.524347675682899094e+32,9.727010000000000000e+05,2.169392944335791981e+03
7.832778787552799221e+32,9.664010000000000000e+05,2.145678768080229020e+03
7.211535586834543400e+32,9.613010000000000000e+05,2.121098440411751653e+03
6.630204344797443500e+32,9.571010000000000000e+05,2.095072514049978508e+03
6.073675399351582984e+32,9.540010000000000000e+05,2.066630480316177454e+03
5.545535538549330056e+32,9.524010000000000000e+05,2.034425744677049806e+03
5.052163009311517981e+32,9.528010000000000000e+05,1.998244269459096131e+03
4.605018544063817702e+32,9.558010000000000000e+05,1.957275703195853566e+03
4.211020122069424160e+32,9.616010000000000000e+05,1.911712737007822170e+03
3.869385007114717390e+32,9.700010000000000000e+05,1.861264012650904988e+03
3.574266692010681090e+32,9.807010000000000000e+05,1.805117685588471886e+03
3.312305597135650911e+32,9.938010000000000000e+05,1.739700932923886057e+03
3.065598039441005626e+32,1.010001000000000000e+06,1.655788877512810586e+03
2.834626029666380795e+32,1.030301000000000000e+06,1.546385000320186009e+03
